,service_date,from_stop_departure_sec,to_stop_arrival_sec,travel_time_sec,days_since_jan1,day_of_week,is_holiday
3757,2024-04-21,51826,54324,-0.6907843692243705,0.06790304674347908,1.5375756172708923,-0.198217227042274
3758,2024-04-21,61095,63570,-0.7768559304944878,0.06790304674347908,1.5375756172708923,-0.198217227042274
3759,2024-04-21,56689,59859,1.8240021165807931,0.06790304674347908,1.5375756172708923,-0.198217227042274
3760,2024-04-21,63492,66009,-0.619681775131665,0.06790304674347908,1.5375756172708923,-0.198217227042274
3761,2024-04-21,59704,62534,0.5516399065007996,0.06790304674347908,1.5375756172708923,-0.198217227042274
3762,2024-04-21,29591,31627,-2.4197000782154205,0.06790304674347908,1.5375756172708923,-0.198217227042274
3763,2024-04-21,33696,36565,0.6975873364805636,0.06790304674347908,1.5375756172708923,-0.198217227042274
3764,2024-04-21,34724,37392,-0.054603264184373765,0.06790304674347908,1.5375756172708923,-0.198217227042274
3765,2024-04-21,36613,38982,-1.1735335606958974,0.06790304674347908,1.5375756172708923,-0.198217227042274
3766,2024-04-21,37799,40296,-0.6945266110187234,0.06790304674347908,1.5375756172708923,-0.198217227042274
3767,2024-04-21,40882,43795,0.8622459754320921,0.06790304674347908,1.5375756172708923,-0.198217227042274
3768,2024-04-21,41439,43948,-0.6496197094864884,0.06790304674347908,1.5375756172708923,-0.198217227042274
3769,2024-04-21,42024,44694,-0.04711878059566792,0.06790304674347908,1.5375756172708923,-0.198217227042274
3770,2024-04-21,44984,47769,0.38323902575491814,0.06790304674347908,1.5375756172708923,-0.198217227042274
3771,2024-04-21,43955,46722,0.3158786734565655,0.06790304674347908,1.5375756172708923,-0.198217227042274
3772,2024-04-21,48058,50976,0.8809571844038567,0.06790304674347908,1.5375756172708923,-0.198217227042274
3773,2024-04-21,49410,51791,-1.1286266591636624,0.06790304674347908,1.5375756172708923,-0.198217227042274
3774,2024-04-21,51025,53952,0.914637360553033,0.06790304674347908,1.5375756172708923,-0.198217227042274
3775,2024-04-21,54784,57749,1.056842548738444,0.06790304674347908,1.5375756172708923,-0.198217227042274
3776,2024-04-21,52487,54915,-0.952741294829075,0.06790304674347908,1.5375756172708923,-0.198217227042274
3777,2024-04-21,59090,61925,0.5703511154725642,0.06790304674347908,1.5375756172708923,-0.198217227042274
3778,2024-04-21,60583,63194,-0.2679110464624903,0.06790304674347908,1.5375756172708923,-0.198217227042274
3779,2024-04-21,62795,65337,-0.5261257302728419,0.06790304674347908,1.5375756172708923,-0.198217227042274
3780,2024-04-21,64186,66815,-0.20055069416413773,0.06790304674347908,1.5375756172708923,-0.198217227042274
3781,2024-04-21,64889,67419,-0.571032631805077,0.06790304674347908,1.5375756172708923,-0.198217227042274
3782,2024-04-21,65290,68099,0.47305282881938826,0.06790304674347908,1.5375756172708923,-0.198217227042274
3783,2024-04-21,65886,68368,-0.7506602379340173,0.06790304674347908,1.5375756172708923,-0.198217227042274
3784,2024-04-22,61477,64065,-0.35398260773260753,0.08931570281390697,-1.4515882839122158,-0.198217227042274
3785,2024-04-22,57997,60740,0.22606487039209539,0.08931570281390697,-1.4515882839122158,-0.198217227042274
3786,2024-04-22,48589,51729,1.7117348627502054,0.08931570281390697,-1.4515882839122158,-0.198217227042274
3787,2024-04-22,46095,48622,-0.5822593571881358,0.08931570281390697,-1.4515882839122158,-0.198217227042274
3788,2024-04-22,42697,45347,-0.12196361648272636,0.08931570281390697,-1.4515882839122158,-0.198217227042274
3789,2024-04-22,59321,62412,1.5283650148269123,0.08931570281390697,-1.4515882839122158,-0.198217227042274
3790,2024-04-22,33059,35563,-0.668330918458253,0.08931570281390697,-1.4515882839122158,-0.198217227042274
3791,2024-04-22,25379,28072,0.03895278067444929,0.08931570281390697,-1.4515882839122158,-0.198217227042274
3792,2024-04-22,31385,33868,-0.7469179961396644,0.08931570281390697,-1.4515882839122158,-0.198217227042274
3793,2024-04-22,43891,46484,-0.3352713987608429,0.08931570281390697,-1.4515882839122158,-0.198217227042274
3794,2024-04-22,53807,56626,0.5104752467629174,0.08931570281390697,-1.4515882839122158,-0.198217227042274
3795,2024-04-22,47993,50914,0.8921839097869155,0.08931570281390697,-1.4515882839122158,-0.198217227042274
3796,2024-04-22,60770,63526,0.27471401371868337,0.08931570281390697,-1.4515882839122158,-0.198217227042274
3797,2024-04-22,28858,31372,-0.6309085005147238,0.08931570281390697,-1.4515882839122158,-0.198217227042274
3798,2024-04-22,35459,38781,2.3928228693224374,0.08931570281390697,-1.4515882839122158,-0.198217227042274
